pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
d2oxca_,/wynton/group/kortemme/alexjli/data/frameflow/d2oxca_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2oxca_.pdb,1,homomer,205,205,0.4146341463414634,0.44390243902439025,0.14146341463414633,1.62233081792824
d2ig3a_,/wynton/group/kortemme/alexjli/data/frameflow/d2ig3a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ig3a_.pdb,1,homomer,127,127,0.28346456692913385,0.7007874015748031,0.015748031496062992,1.4725148853837033
d1w98b2,/wynton/group/kortemme/alexjli/data/frameflow/d1w98b2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1w98b2.pdb,1,homomer,140,140,0.37142857142857144,0.6285714285714286,0.0,1.6816041374933193
d1guqa2,/wynton/group/kortemme/alexjli/data/frameflow/d1guqa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1guqa2.pdb,1,homomer,171,171,0.42105263157894735,0.4093567251461988,0.1695906432748538,1.6627730418949591
d1zvfa1,/wynton/group/kortemme/alexjli/data/frameflow/d1zvfa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1zvfa1.pdb,1,homomer,175,175,0.4742857142857143,0.15428571428571428,0.37142857142857144,1.7130217388163216
d1phza1,/wynton/group/kortemme/alexjli/data/frameflow/d1phza1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1phza1.pdb,1,homomer,97,97,0.4536082474226804,0.28865979381443296,0.25773195876288657,1.589743370283355
d1xtaa1,/wynton/group/kortemme/alexjli/data/frameflow/d1xtaa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1xtaa1.pdb,1,homomer,163,163,0.4601226993865031,0.32515337423312884,0.2147239263803681,1.5179332153613156
d3ctaa1,/wynton/group/kortemme/alexjli/data/frameflow/d3ctaa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ctaa1.pdb,1,homomer,85,85,0.23529411764705882,0.5882352941176471,0.17647058823529413,1.332475835300181
d3ksva_,/wynton/group/kortemme/alexjli/data/frameflow/d3ksva_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ksva_.pdb,1,homomer,141,141,0.49645390070921985,0.3191489361702128,0.18439716312056736,1.7058940407331424
d2g3ma2,/wynton/group/kortemme/alexjli/data/frameflow/d2g3ma2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2g3ma2.pdb,1,homomer,373,373,0.4101876675603217,0.4289544235924933,0.16085790884718498,2.077857165171288
d2vh7a_,/wynton/group/kortemme/alexjli/data/frameflow/d2vh7a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2vh7a_.pdb,1,homomer,94,94,0.30851063829787234,0.2553191489361702,0.43617021276595747,1.23950366060205
d3ek1a1,/wynton/group/kortemme/alexjli/data/frameflow/d3ek1a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ek1a1.pdb,1,homomer,483,483,0.35610766045548653,0.4161490683229814,0.2277432712215321,2.3597619112654122
d4xfja2,/wynton/group/kortemme/alexjli/data/frameflow/d4xfja2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4xfja2.pdb,1,homomer,226,226,0.30973451327433627,0.43805309734513276,0.252212389380531,2.216941004865574
d6kila1,/wynton/group/kortemme/alexjli/data/frameflow/d6kila1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6kila1.pdb,1,homomer,110,110,0.3181818181818182,0.42727272727272725,0.2545454545454545,1.2745049889252233
d3crda_,/wynton/group/kortemme/alexjli/data/frameflow/d3crda_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3crda_.pdb,1,homomer,100,100,5.43,9.57,0.0,1.3083498394448931
d1bgva2,/wynton/group/kortemme/alexjli/data/frameflow/d1bgva2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1bgva2.pdb,1,homomer,194,194,0.30412371134020616,0.4793814432989691,0.21649484536082475,1.8409181657880986
d2ejaa_,/wynton/group/kortemme/alexjli/data/frameflow/d2ejaa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ejaa_.pdb,1,homomer,337,337,0.37091988130563797,0.5074183976261127,0.12166172106824925,1.9345241969004292
d1k9ab1,/wynton/group/kortemme/alexjli/data/frameflow/d1k9ab1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1k9ab1.pdb,1,homomer,73,73,0.589041095890411,0.0410958904109589,0.3698630136986301,1.273720468824906
d4jkla2,/wynton/group/kortemme/alexjli/data/frameflow/d4jkla2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4jkla2.pdb,1,homomer,94,94,0.40425531914893614,0.0,0.5957446808510638,1.4200367506744727
d1l0oc_,/wynton/group/kortemme/alexjli/data/frameflow/d1l0oc_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1l0oc_.pdb,1,homomer,57,57,0.2631578947368421,0.7368421052631579,0.0,1.179993946373498
d2dl9a1,/wynton/group/kortemme/alexjli/data/frameflow/d2dl9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dl9a1.pdb,1,homomer,90,90,10.566666666666666,0.1,9.333333333333334,1.2811929089970662
d2cs4a1,/wynton/group/kortemme/alexjli/data/frameflow/d2cs4a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cs4a1.pdb,1,homomer,82,82,8.78048780487805,5.134146341463414,6.085365853658536,1.236537956450009
d2xnja1,/wynton/group/kortemme/alexjli/data/frameflow/d2xnja1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2xnja1.pdb,1,homomer,108,108,0.4722222222222222,0.046296296296296294,0.48148148148148145,1.4202827698441918
d1x3za_,/wynton/group/kortemme/alexjli/data/frameflow/d1x3za_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x3za_.pdb,1,homomer,320,320,0.321875,0.490625,0.1875,2.246581255187583
d2i7da_,/wynton/group/kortemme/alexjli/data/frameflow/d2i7da_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2i7da_.pdb,1,homomer,193,193,0.49222797927461137,0.35751295336787564,0.15025906735751296,1.7317813746121808
d1e29a_,/wynton/group/kortemme/alexjli/data/frameflow/d1e29a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1e29a_.pdb,1,homomer,135,135,0.5111111111111111,0.4148148148148148,0.07407407407407407,1.4411321773068224
d2m87a_,/wynton/group/kortemme/alexjli/data/frameflow/d2m87a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2m87a_.pdb,1,homomer,103,103,6.466019417475728,5.223300970873787,3.3106796116504853,1.4130774838127451
d2cpya1,/wynton/group/kortemme/alexjli/data/frameflow/d2cpya1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cpya1.pdb,1,homomer,101,101,10.405940594059405,5.01980198019802,4.574257425742574,1.3573300520822615
d2ymza1,/wynton/group/kortemme/alexjli/data/frameflow/d2ymza1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ymza1.pdb,1,homomer,128,128,0.3828125,0.0,0.6171875,1.3618887231589678
d1sqra_,/wynton/group/kortemme/alexjli/data/frameflow/d1sqra_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1sqra_.pdb,1,homomer,87,87,5.586206896551724,0.8275862068965517,3.586206896551724,1.3211910998111553
d1i5pa1,/wynton/group/kortemme/alexjli/data/frameflow/d1i5pa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1i5pa1.pdb,1,homomer,161,161,0.4409937888198758,0.018633540372670808,0.5403726708074534,1.5019309888796446
d1c4oa2,/wynton/group/kortemme/alexjli/data/frameflow/d1c4oa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1c4oa2.pdb,1,homomer,174,174,0.39080459770114945,0.4425287356321839,0.16666666666666666,1.6134567805763214
d1fcya_,/wynton/group/kortemme/alexjli/data/frameflow/d1fcya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1fcya_.pdb,1,homomer,236,236,0.2711864406779661,0.6864406779661016,0.0423728813559322,1.7927411243229114
d3td3a1,/wynton/group/kortemme/alexjli/data/frameflow/d3td3a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3td3a1.pdb,1,homomer,119,119,0.35294117647058826,0.40336134453781514,0.24369747899159663,1.5178327691981885
d1kbha_,/wynton/group/kortemme/alexjli/data/frameflow/d1kbha_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1kbha_.pdb,1,homomer,47,47,8.46808510638298,11.53191489361702,0.0,1.3150082209779164
d1k2aa_,/wynton/group/kortemme/alexjli/data/frameflow/d1k2aa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1k2aa_.pdb,1,homomer,136,136,0.4485294117647059,0.22794117647058823,0.3235294117647059,1.4986516328632509
d2rc5a2,/wynton/group/kortemme/alexjli/data/frameflow/d2rc5a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2rc5a2.pdb,1,homomer,156,156,0.3269230769230769,0.44871794871794873,0.22435897435897437,1.4846845728161664
d5n17a1,/wynton/group/kortemme/alexjli/data/frameflow/d5n17a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5n17a1.pdb,1,homomer,126,126,0.4444444444444444,0.5555555555555556,0.0,1.484751547180694
d1ywqa1,/wynton/group/kortemme/alexjli/data/frameflow/d1ywqa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ywqa1.pdb,1,homomer,199,199,0.33668341708542715,0.5025125628140703,0.16080402010050251,1.8460191984291685
d3tb6a_,/wynton/group/kortemme/alexjli/data/frameflow/d3tb6a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3tb6a_.pdb,1,homomer,283,283,0.40636042402826855,0.4134275618374558,0.18021201413427562,2.016118768541251
d4ef0a1,/wynton/group/kortemme/alexjli/data/frameflow/d4ef0a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4ef0a1.pdb,1,homomer,114,114,0.38596491228070173,0.42105263157894735,0.19298245614035087,1.3465426581792643
d5nh6a_,/wynton/group/kortemme/alexjli/data/frameflow/d5nh6a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5nh6a_.pdb,1,homomer,436,436,0.3853211009174312,0.49311926605504586,0.12155963302752294,2.372110756925056
d1lrha_,/wynton/group/kortemme/alexjli/data/frameflow/d1lrha_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1lrha_.pdb,1,homomer,160,160,0.5125,0.10625,0.38125,1.5686129899160848
d4fvda_,/wynton/group/kortemme/alexjli/data/frameflow/d4fvda_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4fvda_.pdb,1,homomer,138,138,0.38405797101449274,0.07971014492753623,0.5362318840579711,1.414366603169732
d5qs9a_,/wynton/group/kortemme/alexjli/data/frameflow/d5qs9a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5qs9a_.pdb,1,homomer,171,171,0.4444444444444444,0.1695906432748538,0.38596491228070173,1.680119454298558
d4g1ma3,/wynton/group/kortemme/alexjli/data/frameflow/d4g1ma3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4g1ma3.pdb,1,homomer,139,139,0.4748201438848921,0.0,0.5251798561151079,1.6147794788855019
d4a69c_,/wynton/group/kortemme/alexjli/data/frameflow/d4a69c_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4a69c_.pdb,1,homomer,69,69,0.391304347826087,0.5797101449275363,0.028985507246376812,1.4896071313672699
d2cfxa2,/wynton/group/kortemme/alexjli/data/frameflow/d2cfxa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cfxa2.pdb,1,homomer,77,77,0.3246753246753247,0.2987012987012987,0.37662337662337664,1.2565287896778428
d6bmaa1,/wynton/group/kortemme/alexjli/data/frameflow/d6bmaa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6bmaa1.pdb,1,homomer,258,258,0.37209302325581395,0.4496124031007752,0.17829457364341086,1.8966465948333933
d1nkia_,/wynton/group/kortemme/alexjli/data/frameflow/d1nkia_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nkia_.pdb,1,homomer,134,134,0.44029850746268656,0.2537313432835821,0.30597014925373134,1.6311135394350376
d3nv7a_,/wynton/group/kortemme/alexjli/data/frameflow/d3nv7a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3nv7a_.pdb,1,homomer,155,155,0.4645161290322581,0.4064516129032258,0.12903225806451613,2.1119597713867355
d6f4jc_,/wynton/group/kortemme/alexjli/data/frameflow/d6f4jc_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6f4jc_.pdb,1,homomer,92,92,0.41304347826086957,0.33695652173913043,0.25,1.2285020491727805
d2bh1a1,/wynton/group/kortemme/alexjli/data/frameflow/d2bh1a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bh1a1.pdb,1,homomer,94,94,0.44680851063829785,0.24468085106382978,0.30851063829787234,1.4648330154835432
d2pz4a2,/wynton/group/kortemme/alexjli/data/frameflow/d2pz4a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2pz4a2.pdb,1,homomer,117,117,0.452991452991453,0.0,0.5470085470085471,1.6449885672706055
d2yuoa1,/wynton/group/kortemme/alexjli/data/frameflow/d2yuoa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2yuoa1.pdb,1,homomer,65,65,10.338461538461539,0.9230769230769231,8.738461538461538,1.3194077894819205
d1j26a1,/wynton/group/kortemme/alexjli/data/frameflow/d1j26a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1j26a1.pdb,1,homomer,99,99,10.04040404040404,6.505050505050505,3.4545454545454546,1.4612901788058916
d3boda1,/wynton/group/kortemme/alexjli/data/frameflow/d3boda1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3boda1.pdb,1,homomer,173,173,0.4277456647398844,0.03468208092485549,0.5375722543352601,1.5353665183809395
d2fyxa1,/wynton/group/kortemme/alexjli/data/frameflow/d2fyxa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2fyxa1.pdb,1,homomer,129,129,0.34108527131782945,0.4263565891472868,0.23255813953488372,1.5019451101372867
d3gfoa_,/wynton/group/kortemme/alexjli/data/frameflow/d3gfoa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3gfoa_.pdb,1,homomer,251,251,0.3187250996015936,0.4262948207171315,0.2549800796812749,1.9563188741488367
d4pt1a_,/wynton/group/kortemme/alexjli/data/frameflow/d4pt1a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4pt1a_.pdb,1,homomer,129,129,0.31007751937984496,0.6744186046511628,0.015503875968992248,1.3346835036170261
d1gpma2,/wynton/group/kortemme/alexjli/data/frameflow/d1gpma2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1gpma2.pdb,1,homomer,205,205,0.4926829268292683,0.2097560975609756,0.2975609756097561,1.6163762008591265
d6l8xa_,/wynton/group/kortemme/alexjli/data/frameflow/d6l8xa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6l8xa_.pdb,1,homomer,450,450,0.43555555555555553,0.43333333333333335,0.13111111111111112,2.2243978062627487
d2dy1a4,/wynton/group/kortemme/alexjli/data/frameflow/d2dy1a4.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dy1a4.pdb,1,homomer,77,77,0.35064935064935066,0.38961038961038963,0.2597402597402597,1.2091633736341167
d1egra_,/wynton/group/kortemme/alexjli/data/frameflow/d1egra_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1egra_.pdb,1,homomer,85,85,7.4,8.176470588235293,4.423529411764706,1.2556197923489805
d1t3qc2,/wynton/group/kortemme/alexjli/data/frameflow/d1t3qc2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1t3qc2.pdb,1,homomer,176,176,0.39204545454545453,0.3465909090909091,0.26136363636363635,1.5773151959015403
d6g6kb_,/wynton/group/kortemme/alexjli/data/frameflow/d6g6kb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6g6kb_.pdb,1,homomer,76,76,0.15789473684210525,0.8421052631578947,0.0,2.2806270015959615
d1l3wa5,/wynton/group/kortemme/alexjli/data/frameflow/d1l3wa5.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1l3wa5.pdb,1,homomer,107,107,0.7383177570093458,0.0,0.2616822429906542,1.4325890320061605
d2k57a1,/wynton/group/kortemme/alexjli/data/frameflow/d2k57a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2k57a1.pdb,1,homomer,52,52,8.923076923076923,0.11538461538461539,10.961538461538462,1.0561252922619777
d1ogmx2,/wynton/group/kortemme/alexjli/data/frameflow/d1ogmx2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ogmx2.pdb,1,homomer,373,373,0.5495978552278821,0.0160857908847185,0.4343163538873995,2.1652725515793345
d3ieza_,/wynton/group/kortemme/alexjli/data/frameflow/d3ieza_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3ieza_.pdb,1,homomer,94,94,0.23404255319148937,0.32978723404255317,0.43617021276595747,1.2871542001316054
d1fi6a_,/wynton/group/kortemme/alexjli/data/frameflow/d1fi6a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1fi6a_.pdb,1,homomer,92,92,12.75,15.315217391304348,1.934782608695652,1.3268461705732706
d5n2pa_,/wynton/group/kortemme/alexjli/data/frameflow/d5n2pa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5n2pa_.pdb,1,homomer,241,241,0.37344398340248963,0.4730290456431535,0.15352697095435686,1.6929671776598036
d4eewa_,/wynton/group/kortemme/alexjli/data/frameflow/d4eewa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4eewa_.pdb,1,homomer,74,74,0.32432432432432434,0.25675675675675674,0.4189189189189189,1.1331085716546736
d7bvza2,/wynton/group/kortemme/alexjli/data/frameflow/d7bvza2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7bvza2.pdb,1,homomer,191,191,0.2774869109947644,0.4869109947643979,0.2356020942408377,1.9753863376288443
d4k3la3,/wynton/group/kortemme/alexjli/data/frameflow/d4k3la3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4k3la3.pdb,1,homomer,121,121,0.36363636363636365,0.19008264462809918,0.4462809917355372,1.3882874255900037
d4f19a1,/wynton/group/kortemme/alexjli/data/frameflow/d4f19a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4f19a1.pdb,1,homomer,370,370,0.5054054054054054,0.3216216216216216,0.17297297297297298,2.0263265459365436
d2d69a1,/wynton/group/kortemme/alexjli/data/frameflow/d2d69a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2d69a1.pdb,1,homomer,291,291,0.3642611683848797,0.5154639175257731,0.11683848797250859,1.8481820656280603
d2xmka_,/wynton/group/kortemme/alexjli/data/frameflow/d2xmka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2xmka_.pdb,1,homomer,63,63,0.4444444444444444,0.3492063492063492,0.20634920634920634,1.0217819575875993
d3dvwa_,/wynton/group/kortemme/alexjli/data/frameflow/d3dvwa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3dvwa_.pdb,1,homomer,191,191,0.3403141361256545,0.5287958115183246,0.13089005235602094,1.6672250396995898
d1uw4b_,/wynton/group/kortemme/alexjli/data/frameflow/d1uw4b_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1uw4b_.pdb,1,homomer,248,248,0.2903225806451613,0.7056451612903226,0.0,2.076399340233788
d1qh5a_,/wynton/group/kortemme/alexjli/data/frameflow/d1qh5a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qh5a_.pdb,1,homomer,260,260,0.4076923076923077,0.3423076923076923,0.25,1.8137452932713258
d1nz8a_,/wynton/group/kortemme/alexjli/data/frameflow/d1nz8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nz8a_.pdb,1,homomer,119,119,16.319327731092436,8.378151260504202,6.302521008403361,1.5700994279633642
d1dl5a2,/wynton/group/kortemme/alexjli/data/frameflow/d1dl5a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1dl5a2.pdb,1,homomer,104,104,0.36538461538461536,0.3173076923076923,0.3173076923076923,1.3248177349673145
d4dhib_,/wynton/group/kortemme/alexjli/data/frameflow/d4dhib_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4dhib_.pdb,1,homomer,238,238,0.31932773109243695,0.5504201680672269,0.13025210084033614,1.7938594314826766
d2r2ia_,/wynton/group/kortemme/alexjli/data/frameflow/d2r2ia_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2r2ia_.pdb,1,homomer,184,184,0.33695652173913043,0.6195652173913043,0.043478260869565216,1.6554754284797362
d5j8yc1,/wynton/group/kortemme/alexjli/data/frameflow/d5j8yc1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5j8yc1.pdb,1,homomer,68,68,0.3235294117647059,0.6764705882352942,0.0,1.099638119406291
d4hgma_,/wynton/group/kortemme/alexjli/data/frameflow/d4hgma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4hgma_.pdb,1,homomer,103,103,0.42718446601941745,0.02912621359223301,0.5436893203883495,1.3588347664252614
d4e6ua_,/wynton/group/kortemme/alexjli/data/frameflow/d4e6ua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4e6ua_.pdb,1,homomer,258,258,0.5426356589147286,0.17054263565891473,0.2868217054263566,1.996468491149928
d2izva1,/wynton/group/kortemme/alexjli/data/frameflow/d2izva1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2izva1.pdb,1,homomer,44,44,0.45454545454545453,0.5454545454545454,0.0,1.132285366832206
d7jrjk_,/wynton/group/kortemme/alexjli/data/frameflow/d7jrjk_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7jrjk_.pdb,1,homomer,158,158,0.379746835443038,0.46835443037974683,0.1518987341772152,1.703587586522499
d5w7za2,/wynton/group/kortemme/alexjli/data/frameflow/d5w7za2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5w7za2.pdb,1,homomer,126,126,0.3888888888888889,0.20634920634920634,0.40476190476190477,1.3606242686037546
d5jdda1,/wynton/group/kortemme/alexjli/data/frameflow/d5jdda1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5jdda1.pdb,1,homomer,85,85,0.43529411764705883,0.03529411764705882,0.5294117647058824,1.2656120491349292
d3hrdd1,/wynton/group/kortemme/alexjli/data/frameflow/d3hrdd1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3hrdd1.pdb,1,homomer,82,82,0.43902439024390244,0.21951219512195122,0.34146341463414637,1.1965405126955415
d1jg1a_,/wynton/group/kortemme/alexjli/data/frameflow/d1jg1a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1jg1a_.pdb,1,homomer,215,215,0.35348837209302325,0.37209302325581395,0.2744186046511628,1.6317558081716481
d3tg2a_,/wynton/group/kortemme/alexjli/data/frameflow/d3tg2a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3tg2a_.pdb,1,homomer,205,205,0.4292682926829268,0.3804878048780488,0.1902439024390244,1.5763123079909414
d2cboa_,/wynton/group/kortemme/alexjli/data/frameflow/d2cboa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cboa_.pdb,1,homomer,115,115,0.4608695652173913,0.02608695652173913,0.5130434782608696,1.3619794844291475
d1dysa_,/wynton/group/kortemme/alexjli/data/frameflow/d1dysa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1dysa_.pdb,1,homomer,345,345,0.4492753623188406,0.42028985507246375,0.13043478260869565,1.8980971094611756
d1f9ya_,/wynton/group/kortemme/alexjli/data/frameflow/d1f9ya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1f9ya_.pdb,1,homomer,158,158,0.43037974683544306,0.3037974683544304,0.26582278481012656,1.4853873012713625
d4s1ha1,/wynton/group/kortemme/alexjli/data/frameflow/d4s1ha1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4s1ha1.pdb,1,homomer,279,279,0.41935483870967744,0.37992831541218636,0.2007168458781362,1.7823137728589076
d1l0wa1,/wynton/group/kortemme/alexjli/data/frameflow/d1l0wa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1l0wa1.pdb,1,homomer,104,104,0.4326923076923077,0.09615384615384616,0.47115384615384615,1.2827352619065386
