,pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,resolution,structure_method,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
20778,AF-A0A7Y4QS23-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Y4QS23-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Y4QS23-F1-model_v4.cif,,,,,1,homomer,97,97,0.2474226804123711,0.7525773195876289,0.0,1.346366773762864,935955
20779,AF-A0A7I0KJB6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7I0KJB6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7I0KJB6-F1-model_v4.cif,,,,,1,homomer,93,93,0.3978494623655914,0.1827956989247312,0.4193548387096774,1.3069253806727734,935956
20780,AF-A0A7X9HJR6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X9HJR6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X9HJR6-F1-model_v4.cif,,,,,1,homomer,89,89,0.3932584269662921,0.0786516853932584,0.5280898876404494,1.239569044891338,935957
20781,AF-A0A7W6F216-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7W6F216-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7W6F216-F1-model_v4.cif,,,,,1,homomer,85,85,0.3764705882352941,0.4470588235294118,0.1764705882352941,1.3083638816640863,935958
20782,AF-A0A7G3D6X8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7G3D6X8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7G3D6X8-F1-model_v4.cif,,,,,1,homomer,61,61,0.3770491803278688,0.6229508196721312,0.0,1.1243350886136692,935959
20783,AF-A0A7G8I604-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7G8I604-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7G8I604-F1-model_v4.cif,,,,,1,homomer,43,43,0.3953488372093023,0.4418604651162791,0.1627906976744186,0.979782672494969,935960
20784,AF-A0A7U9X0C7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7U9X0C7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7U9X0C7-F1-model_v4.cif,,,,,1,homomer,110,110,0.2272727272727272,0.5545454545454546,0.2181818181818181,1.4027485864650378,935961
20785,AF-A0A7C5CJZ3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C5CJZ3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C5CJZ3-F1-model_v4.cif,,,,,1,homomer,86,86,0.3953488372093023,0.3372093023255814,0.2674418604651162,1.2222292650912674,935962
20786,AF-A0A7C5CS42-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C5CS42-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C5CS42-F1-model_v4.cif,,,,,1,homomer,84,84,0.4285714285714285,0.3452380952380952,0.2261904761904762,1.2556338880403626,935963
20787,AF-A0A7W0REM6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7W0REM6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7W0REM6-F1-model_v4.cif,,,,,1,homomer,108,108,0.3796296296296296,0.0925925925925925,0.5277777777777778,1.4075869463868074,935964
20788,AF-A0A7R7V4E3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7R7V4E3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7R7V4E3-F1-model_v4.cif,,,,,1,homomer,91,91,0.3076923076923077,0.2637362637362637,0.4285714285714285,1.2716428586285278,935965
20789,AF-A0A7Z9G4D1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Z9G4D1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Z9G4D1-F1-model_v4.cif,,,,,1,homomer,120,120,0.4416666666666666,0.4166666666666667,0.1416666666666666,1.4665921451455428,935966
20790,AF-A0A7V6UBC8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7V6UBC8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7V6UBC8-F1-model_v4.cif,,,,,1,homomer,109,109,0.3853211009174312,0.3669724770642202,0.2477064220183486,1.468943599614612,935967
20791,AF-A0A7X8K6Q9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X8K6Q9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X8K6Q9-F1-model_v4.cif,,,,,1,homomer,128,128,0.4375,0.3203125,0.2421875,1.5010534603149976,935968
20792,AF-A0A7D5N324-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7D5N324-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7D5N324-F1-model_v4.cif,,,,,1,homomer,109,109,0.4862385321100917,0.0,0.5137614678899083,1.38120356007552,935969
20793,AF-A0A7X6HH48-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X6HH48-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X6HH48-F1-model_v4.cif,,,,,1,homomer,107,107,0.3644859813084112,0.4766355140186916,0.1588785046728972,1.3792450706923869,935970
20794,AF-A0A7K0CL78-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7K0CL78-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7K0CL78-F1-model_v4.cif,,,,,1,homomer,92,92,0.391304347826087,0.3043478260869565,0.3043478260869565,1.3189497760344244,935971
20795,AF-A0A7L4YBU5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7L4YBU5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7L4YBU5-F1-model_v4.cif,,,,,1,homomer,86,86,0.3255813953488372,0.5232558139534884,0.1511627906976744,1.263263858306659,935972
20796,AF-A0A7S1EFZ2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7S1EFZ2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7S1EFZ2-F1-model_v4.cif,,,,,1,homomer,119,119,0.4033613445378151,0.3781512605042016,0.2184873949579832,1.4507541456569537,935973
20797,AF-A0A7J9CNJ6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7J9CNJ6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7J9CNJ6-F1-model_v4.cif,,,,,1,homomer,116,116,0.3879310344827586,0.3448275862068966,0.2672413793103448,1.4305183733024878,935974
20798,AF-A0A7C2MAP4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C2MAP4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C2MAP4-F1-model_v4.cif,,,,,1,homomer,103,103,0.4271844660194174,0.0,0.5728155339805825,1.3461199944092572,935975
20799,AF-A0A7C4NE62-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C4NE62-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C4NE62-F1-model_v4.cif,,,,,1,homomer,76,76,0.4473684210526316,0.5526315789473685,0.0,1.246071379212578,935976
20800,AF-A0A7W1D835-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7W1D835-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7W1D835-F1-model_v4.cif,,,,,1,homomer,75,75,0.4133333333333333,0.4266666666666667,0.16,1.1641352330784578,935977
20801,AF-A0A7C5VBI2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C5VBI2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C5VBI2-F1-model_v4.cif,,,,,1,homomer,68,68,0.3088235294117647,0.6911764705882353,0.0,1.223779909001372,935978
20802,AF-A0A7K0F563-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7K0F563-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7K0F563-F1-model_v4.cif,,,,,1,homomer,99,99,0.4545454545454545,0.2828282828282828,0.2626262626262626,1.272153856200523,935979
20803,AF-A0A7W9WVH3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7W9WVH3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7W9WVH3-F1-model_v4.cif,,,,,1,homomer,127,127,0.3070866141732283,0.3779527559055118,0.3149606299212598,1.4832835413826595,935980
20804,AF-A0A7W7PJQ9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7W7PJQ9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7W7PJQ9-F1-model_v4.cif,,,,,1,homomer,90,90,0.3222222222222222,0.4,0.2777777777777778,1.3180015082790626,935981
20805,AF-A0A7R9ZR38-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7R9ZR38-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7R9ZR38-F1-model_v4.cif,,,,,1,homomer,124,124,0.4516129032258064,0.2177419354838709,0.3306451612903225,1.4423364896354471,935982
20806,AF-A0A7X8WDS4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X8WDS4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X8WDS4-F1-model_v4.cif,,,,,1,homomer,112,112,0.3839285714285714,0.25,0.3660714285714285,1.3952348818594684,935983
20807,AF-A0A7W4PK56-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7W4PK56-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7W4PK56-F1-model_v4.cif,,,,,1,homomer,125,125,0.472,0.312,0.216,1.4185079769051532,935984
20808,AF-A0A7Z2GR34-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Z2GR34-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Z2GR34-F1-model_v4.cif,,,,,1,homomer,83,83,0.2891566265060241,0.7108433734939759,0.0,1.2152005676402726,935985
20809,AF-A0A7U9T0Z0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7U9T0Z0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7U9T0Z0-F1-model_v4.cif,,,,,1,homomer,123,123,0.4146341463414634,0.3414634146341463,0.2439024390243902,1.495609542893355,935986
20810,AF-A0A7X3DHS9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X3DHS9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X3DHS9-F1-model_v4.cif,,,,,1,homomer,59,59,0.2033898305084746,0.7966101694915254,0.0,1.1281553216510924,935987
20811,AF-A0A7K1SF98-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7K1SF98-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7K1SF98-F1-model_v4.cif,,,,,1,homomer,75,75,0.3333333333333333,0.64,0.0266666666666666,1.1413410233339365,935988
20812,AF-A0A7I9XZH4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7I9XZH4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7I9XZH4-F1-model_v4.cif,,,,,1,homomer,123,123,0.3983739837398374,0.4227642276422764,0.1788617886178861,1.5113963197269795,935989
20813,AF-A0A7G9FGJ3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7G9FGJ3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7G9FGJ3-F1-model_v4.cif,,,,,1,homomer,65,65,0.2461538461538461,0.7538461538461538,0.0,1.1428031380869166,935990
20814,AF-A0A7U6Y3I1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7U6Y3I1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7U6Y3I1-F1-model_v4.cif,,,,,1,homomer,98,98,0.3673469387755102,0.4693877551020408,0.1632653061224489,1.3032418760859226,935991
20815,AF-A0A7C5VAJ7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C5VAJ7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C5VAJ7-F1-model_v4.cif,,,,,1,homomer,96,96,0.3333333333333333,0.4583333333333333,0.2083333333333333,1.3185115436235073,935992
20816,AF-A0A7C5BPH0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C5BPH0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C5BPH0-F1-model_v4.cif,,,,,1,homomer,77,77,0.2077922077922078,0.7922077922077922,0.0,1.1701346716141583,935993
20817,AF-A0A7Z0EJR2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Z0EJR2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Z0EJR2-F1-model_v4.cif,,,,,1,homomer,77,77,0.3636363636363636,0.1038961038961039,0.5324675324675324,1.1721098008229796,935994
20818,AF-A0A7Y5FSQ2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Y5FSQ2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Y5FSQ2-F1-model_v4.cif,,,,,1,homomer,75,75,0.32,0.3066666666666666,0.3733333333333333,1.2097968958611558,935995
20819,AF-A0A7V2N1C7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7V2N1C7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7V2N1C7-F1-model_v4.cif,,,,,1,homomer,116,116,0.3706896551724138,0.3879310344827586,0.2413793103448276,1.4581841009016352,935996
20820,AF-A0A7C6LKM6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C6LKM6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C6LKM6-F1-model_v4.cif,,,,,1,homomer,98,98,0.4081632653061224,0.1326530612244898,0.4591836734693877,1.3305196385389657,935997
20821,AF-A0A7W8J0I0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7W8J0I0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7W8J0I0-F1-model_v4.cif,,,,,1,homomer,91,91,0.3956043956043956,0.3186813186813186,0.2857142857142857,1.3297071033880006,935998
20822,AF-A0A7X1U186-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X1U186-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X1U186-F1-model_v4.cif,,,,,1,homomer,125,125,0.304,0.416,0.28,1.5096078153689751,935999
20823,AF-A0A7X7NQH4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X7NQH4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X7NQH4-F1-model_v4.cif,,,,,1,homomer,114,114,0.4473684210526316,0.2894736842105263,0.2631578947368421,1.335906322843346,936000
20824,AF-A0A7R6Y1E0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7R6Y1E0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7R6Y1E0-F1-model_v4.cif,,,,,1,homomer,85,85,0.4941176470588235,0.2588235294117647,0.2470588235294117,1.1962552583236057,936001
20825,AF-A0A7W0L444-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7W0L444-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7W0L444-F1-model_v4.cif,,,,,1,homomer,88,88,0.3068181818181818,0.5,0.1931818181818181,1.3474052315790428,936002
20826,AF-A0A7C2WHV2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C2WHV2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C2WHV2-F1-model_v4.cif,,,,,1,homomer,122,122,0.4098360655737705,0.4918032786885246,0.0983606557377049,1.404189758221758,936003
20827,AF-A0A7Y2BLY5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Y2BLY5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Y2BLY5-F1-model_v4.cif,,,,,1,homomer,92,92,0.4239130434782608,0.5217391304347826,0.0543478260869565,1.296376470512118,936004
20828,AF-A0A7Y4VS99-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Y4VS99-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Y4VS99-F1-model_v4.cif,,,,,1,homomer,84,84,0.3452380952380952,0.1428571428571428,0.5119047619047619,1.2780386063454126,936005
20829,AF-A0A7V1V2D4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7V1V2D4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7V1V2D4-F1-model_v4.cif,,,,,1,homomer,97,97,0.2164948453608247,0.7835051546391752,0.0,1.323953303816578,936006
20830,AF-A0A7C0Z247-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C0Z247-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C0Z247-F1-model_v4.cif,,,,,1,homomer,97,97,0.3917525773195876,0.5876288659793815,0.0206185567010309,1.394683359929818,936007
20831,AF-A0A7V9CK37-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7V9CK37-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7V9CK37-F1-model_v4.cif,,,,,1,homomer,87,87,0.2413793103448276,0.7586206896551724,0.0,1.320090045218728,936008
20832,AF-A0A7G8D8E3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7G8D8E3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7G8D8E3-F1-model_v4.cif,,,,,1,homomer,120,120,0.4333333333333333,0.5,0.0666666666666666,1.3991745514005982,936009
20833,AF-A0A7V1BRZ2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7V1BRZ2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7V1BRZ2-F1-model_v4.cif,,,,,1,homomer,90,90,0.2444444444444444,0.7555555555555555,0.0,1.2517459227094427,936010
20834,AF-A0A7D4KQ70-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7D4KQ70-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7D4KQ70-F1-model_v4.cif,,,,,1,homomer,120,120,0.4083333333333333,0.5083333333333333,0.0833333333333333,1.4344801013981194,936011
20835,AF-A0A7C4D5B3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C4D5B3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C4D5B3-F1-model_v4.cif,,,,,1,homomer,83,83,0.1686746987951807,0.8313253012048193,0.0,1.1852029883574595,936012
20836,AF-A0A7J4E527-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7J4E527-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7J4E527-F1-model_v4.cif,,,,,1,homomer,83,83,0.4819277108433735,0.3493975903614458,0.1686746987951807,1.309722622125937,936013
20837,AF-A0A7Y5FHM2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Y5FHM2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Y5FHM2-F1-model_v4.cif,,,,,1,homomer,64,64,0.296875,0.703125,0.0,1.1347457112250654,936014
20838,AF-A0A7J6TAS5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7J6TAS5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7J6TAS5-F1-model_v4.cif,,,,,1,homomer,124,124,0.3870967741935484,0.4435483870967742,0.1693548387096774,1.4564399402895962,936015
20839,AF-A0A7Y0CT07-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Y0CT07-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Y0CT07-F1-model_v4.cif,,,,,1,homomer,63,63,0.4603174603174603,0.0476190476190476,0.492063492063492,1.1173123832647036,936016
20840,AF-A0A7X9XJ64-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X9XJ64-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X9XJ64-F1-model_v4.cif,,,,,1,homomer,87,87,0.3793103448275862,0.4597701149425287,0.160919540229885,1.2740188647449724,936017
20841,AF-A0A7C6KD58-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C6KD58-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C6KD58-F1-model_v4.cif,,,,,1,homomer,80,80,0.225,0.4,0.375,1.3065492613543266,936018
20842,AF-A0A7G7ATF3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7G7ATF3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7G7ATF3-F1-model_v4.cif,,,,,1,homomer,114,114,0.3070175438596491,0.3684210526315789,0.3245614035087719,1.4262560551724466,936019
20843,AF-A0A7S1E0E5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7S1E0E5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7S1E0E5-F1-model_v4.cif,,,,,1,homomer,100,100,0.43,0.57,0.0,1.2603991138832558,936020
20844,AF-A0A7S0AQE7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7S0AQE7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7S0AQE7-F1-model_v4.cif,,,,,1,homomer,125,125,0.448,0.4,0.152,1.361562847270552,936021
20845,AF-A0A7X7NXI5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7X7NXI5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7X7NXI5-F1-model_v4.cif,,,,,1,homomer,110,110,0.2909090909090909,0.7090909090909091,0.0,1.4288050070294978,936022
20846,AF-A0A7Y8QE55-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7Y8QE55-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7Y8QE55-F1-model_v4.cif,,,,,1,homomer,66,66,0.3484848484848485,0.6515151515151515,0.0,1.081780267604871,936023
20847,AF-A0A7S2VUD3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7S2VUD3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7S2VUD3-F1-model_v4.cif,,,,,1,homomer,114,114,0.4912280701754385,0.4035087719298245,0.1052631578947368,1.3836228815541416,936024
20848,AF-A0A7C7PYX4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a7/AF-A0A7C7PYX4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A7/AF-A0A7C7PYX4-F1-model_v4.cif,,,,,1,homomer,99,99,0.1717171717171717,0.8282828282828283,0.0,1.294966401257768,936025
